Data,Hora,TempBulboSeco,UmidadeRelativa
20/05/2000,1200,19.2,94
20/05/2000,1800,24.2,82
21/05/2000,0,21.5,100
21/05/2000,1200,20,92
21/05/2000,1800,25,85
22/05/2000,0,24.8,95
22/05/2000,1200,19.2,98
22/05/2000,1800,28.5,67
23/05/2000,0,23.3,94
23/05/2000,1200,19.5,97
23/05/2000,1800,30.2,65
24/05/2000,0,24.5,92
24/05/2000,1200,20,96
24/05/2000,1800,31.4,64
25/05/2000,0,26,92
25/05/2000,1200,21.5,97
25/05/2000,1800,31.5,72
26/05/2000,0,27.5,90
26/05/2000,1200,22.2,97
26/05/2000,1800,32.6,66
27/05/2000,0,27.5,92
27/05/2000,1200,23.5,98
27/05/2000,1800,31.4,64
28/05/2000,0,26.4,91
28/05/2000,1200,21.8,99
28/05/2000,1800,32,64
29/05/2000,0,23.5,97
29/05/2000,1200,22,100
29/05/2000,1800,31.8,65
30/05/2000,0,25,92
30/05/2000,1200,19.3,97
30/05/2000,1800,32.6,60
31/05/2000,0,25,92
31/05/2000,1200,21,96
31/05/2000,1800,31.5,63
01/06/2000,0,25.2,93
01/06/2000,1200,21.6,99
01/06/2000,1800,30,73
02/06/2000,0,25.1,95
02/06/2000,1200,21,96
02/06/2000,1800,23.5,87
03/06/2000,0,22.9,96
03/06/2000,1200,21.2,98
03/06/2000,1800,27,84
04/06/2000,0,23,98
04/06/2000,1200,20.5,100
04/06/2000,1800,27.4,87
05/06/2000,0,24.5,96
05/06/2000,1200,21,100
05/06/2000,1800,29.7,75
06/06/2000,0,25.5,92
06/06/2000,1200,22.8,98
06/06/2000,1800,29.5,78
07/06/2000,0,24,96
07/06/2000,1200,21.5,99
07/06/2000,1800,31.3,67
08/06/2000,0,25.6,92
08/06/2000,1200,22,100
08/06/2000,1800,30.7,64
09/06/2000,0,24.7,90
09/06/2000,1200,18.5,100
09/06/2000,1800,27.5,77
10/06/2000,0,23.6,95
10/06/2000,1200,18.3,99
10/06/2000,1800,28.4,72
11/06/2000,0,24.5,94
11/06/2000,1200,19.5,98
11/06/2000,1800,30.8,64
12/06/2000,0,25,93
12/06/2000,1200,20.2,98
12/06/2000,1800,31.6,66
13/06/2000,0,25.6,91
13/06/2000,1200,20.4,98
13/06/2000,1800,31,70
14/06/2000,0,26.5,92
14/06/2000,1200,22,100
14/06/2000,1800,32.2,64
15/06/2000,0,26.4,94
15/06/2000,1200,23.4,96
15/06/2000,1800,31.5,68
16/06/2000,0,26.6,92
16/06/2000,1200,23,98
16/06/2000,1800,31.2,71
17/06/2000,0,24.7,94
17/06/2000,1200,22.5,100
17/06/2000,1800,27.5,85
18/06/2000,0,24.5,92
18/06/2000,1200,19,95
18/06/2000,1800,24.4,82
19/06/2000,0,21.2,93
19/06/2000,1200,18.7,98
19/06/2000,1800,21.6,87
