Data,Hora,TempBulboSeco,UmidadeRelativa
20/04/1999,1200,28,80
20/04/1999,1800,30,68
21/04/1999,0,26.2,89
21/04/1999,1200,25.8,87
21/04/1999,1800,29.7,68
22/04/1999,0,26.4,89
22/04/1999,1200,27.9,80
22/04/1999,1800,29.4,71
23/04/1999,0,26.2,86
23/04/1999,1200,27.9,67
23/04/1999,1800,30,68
24/04/1999,0,26.8,85
24/04/1999,1200,26.1,87
24/04/1999,1800,28.5,76
25/04/1999,0,25.4,94
25/04/1999,1200,28.2,79
25/04/1999,1800,29.8,68
26/04/1999,0,26,91
26/04/1999,1200,26,91
26/04/1999,1800,28.8,72
27/04/1999,0,26,92
27/04/1999,1200,24.7,97
27/04/1999,1800,28.3,78
28/04/1999,0,25.4,93
28/04/1999,1200,25.7,95
28/04/1999,1800,28,81
29/04/1999,0,25.3,92
29/04/1999,1200,23.8,93
29/04/1999,1800,27,81
30/04/1999,0,24.8,95
30/04/1999,1200,24,98
30/04/1999,1800,24,98
01/05/1999,0,24.2,95
01/05/1999,1200,26.5,92
01/05/1999,1800,28.4,79
02/05/1999,0,24.8,95
02/05/1999,1200,27.6,81
02/05/1999,1800,29.8,62
03/05/1999,0,25.2,93
03/05/1999,1200,28.8,77
03/05/1999,1800,29.8,70
04/05/1999,0,26.6,88
04/05/1999,1200,28.3,73
04/05/1999,1800,29.5,69
05/05/1999,0,26,86
05/05/1999,1200,26,92
05/05/1999,1800,28.2,80
06/05/1999,0,25.4,95
06/05/1999,1200,27.5,82
06/05/1999,1800,29.7,70
07/05/1999,0,25.7,95
07/05/1999,1200,25.8,87
07/05/1999,1800,29.1,73
08/05/1999,0,25.7,91
08/05/1999,1200,27.8,82
08/05/1999,1800,30,64
09/05/1999,0,25.6,91
09/05/1999,1200,27.8,80
09/05/1999,1800,28.3,81
10/05/1999,0,25.5,92
10/05/1999,1200,24,97
10/05/1999,1800,24,95
11/05/1999,0,24.6,95
11/05/1999,1200,24.8,97
11/05/1999,1800,25.4,94
12/05/1999,0,25,97
12/05/1999,1200,26.8,82
12/05/1999,1800,29,75
13/05/1999,0,25.6,95
13/05/1999,1200,28.3,79
13/05/1999,1800,30,70
14/05/1999,0,25.9,90
14/05/1999,1200,28,81
14/05/1999,1800,29.4,74
15/05/1999,0,26.3,92
15/05/1999,1200,24.4,95
