Data,Hora,TempBulboSeco,UmidadeRelativa
09/05/2000,1800,28.6,65
10/05/2000,0,25,85
10/05/2000,1200,26.6,75
10/05/2000,1800,28.2,69
11/05/2000,0,24.8,81
11/05/2000,1200,27.8,67
11/05/2000,1800,28.8,57
12/05/2000,0,23.6,86
12/05/2000,1200,25,78
12/05/2000,1800,26,81
13/05/2000,0,22.8,93
13/05/2000,1200,24,85
13/05/2000,1800,24.2,91
14/05/2000,0,22,92
14/05/2000,1200,24.6,92
14/05/2000,1800,26.6,67
15/05/2000,0,23,86
15/05/2000,1200,27.8,66
15/05/2000,1800,28.2,67
16/05/2000,0,25,82
16/05/2000,1200,27.4,65
16/05/2000,1800,27.8,68
17/05/2000,0,22.6,84
17/05/2000,1200,26.6,71
17/05/2000,1800,28.2,67
18/05/2000,0,25.4,77
18/05/2000,1200,27.6,59
18/05/2000,1800,28.4,61
19/05/2000,0,23.6,78
19/05/2000,1200,28,63
19/05/2000,1800,29,66
20/05/2000,0,22.8,94
20/05/2000,1200,27.8,68
20/05/2000,1800,28.6,68
21/05/2000,0,22.6,90
21/05/2000,1200,28.2,62
21/05/2000,1800,28.6,69
22/05/2000,0,23.6,83
22/05/2000,1200,22.8,93
22/05/2000,1800,26.6,77
23/05/2000,0,24.2,85
23/05/2000,1200,27.8,67
23/05/2000,1800,28.6,66
24/05/2000,0,24.8,84
24/05/2000,1200,26.8,70
24/05/2000,1800,27.4,73
25/05/2000,0,23.6,90
25/05/2000,1200,24.2,85
25/05/2000,1800,28,63
26/05/2000,0,22.8,85
26/05/2000,1200,26.8,71
26/05/2000,1800,27.8,67
27/05/2000,0,22.8,86
27/05/2000,1200,25.4,73
27/05/2000,1800,27.8,60
28/05/2000,0,22,87
28/05/2000,1200,27,69
28/05/2000,1800,27.8,66
29/05/2000,0,22.6,85
29/05/2000,1200,26.8,76
29/05/2000,1800,27.8,72
30/05/2000,0,23.2,80
30/05/2000,1200,28,63
30/05/2000,1800,28.2,59
31/05/2000,0,22.8,85
31/05/2000,1200,26.8,68
31/05/2000,1800,28,61
01/06/2000,0,24.4,81
01/06/2000,1200,26.4,73
01/06/2000,1800,27.4,75
02/06/2000,0,24.4,86
02/06/2000,1200,27.4,69
02/06/2000,1800,28.4,69
03/06/2000,0,24.4,86
03/06/2000,1200,27.8,60
03/06/2000,1800,28.6,69
04/06/2000,0,24.2,84
04/06/2000,1200,26.6,67
04/06/2000,1800,27.8,70
05/06/2000,0,22.8,85
05/06/2000,1200,25.8,75
05/06/2000,1800,22.8,91
06/06/2000,0,22,92
06/06/2000,1200,24.8,77
06/06/2000,1800,26.4,70
07/06/2000,0,24.2,85
07/06/2000,1200,24.2,82
07/06/2000,1800,26.4,72
08/06/2000,0,23.6,83
08/06/2000,1200,23.6,94
08/06/2000,1800,25.4,86
09/06/2000,0,23.6,78
09/06/2000,1200,25.2,78
09/06/2000,1800,26.8,74
10/06/2000,0,23.6,84
10/06/2000,1200,23.8,82
10/06/2000,1800,26,68
11/06/2000,0,22.4,93
11/06/2000,1200,23,87
11/06/2000,1800,26.8,68
12/06/2000,0,23.8,84
12/06/2000,1200,26.2,72
12/06/2000,1800,27.4,70
13/06/2000,0,23,91
13/06/2000,1200,24.6,77
13/06/2000,1800,25,87
14/06/2000,0,23.6,90
14/06/2000,1200,26.4,72
14/06/2000,1800,25.2,75
15/06/2000,0,24.4,74
15/06/2000,1200,22.4,88
15/06/2000,1800,22.4,93
16/06/2000,0,21,94
16/06/2000,1200,22.2,92
16/06/2000,1800,24.6,77
17/06/2000,0,21.6,87
17/06/2000,1200,,89
17/06/2000,1800,26.6,74
18/06/2000,0,23.2,85
18/06/2000,1200,24,79
18/06/2000,1800,26.6,74
19/06/2000,0,23.4,81
19/06/2000,1200,24,85
19/06/2000,1800,26.8,70
20/06/2000,0,23.2,83
20/06/2000,1200,25.6,71
20/06/2000,1800,27.6,64
21/06/2000,0,23.6,83
21/06/2000,1200,,95
21/06/2000,1800,25.4,74
22/06/2000,0,23.2,86
22/06/2000,1200,26.4,76
22/06/2000,1800,27.8,68
23/06/2000,0,23.8,85
23/06/2000,1200,27.2,64
23/06/2000,1800,27.2,66
24/06/2000,0,24.8,78
24/06/2000,1200,27,71
24/06/2000,1800,26.8,63
25/06/2000,0,22,87
25/06/2000,1200,26.6,73
25/06/2000,1800,26.4,72
26/06/2000,0,24,82
26/06/2000,1200,26.8,74
26/06/2000,1800,26.6,75
27/06/2000,0,22,93
27/06/2000,1200,26.8,75
27/06/2000,1800,26.6,66
28/06/2000,0,22.8,83
28/06/2000,1200,26,62
28/06/2000,1800,26.8,66
29/06/2000,0,22.6,76
29/06/2000,1200,26.8,66
29/06/2000,1800,27.6,58
30/06/2000,0,22,92
30/06/2000,1200,26.2,74
30/06/2000,1800,23.8,81
01/07/2000,0,22.2,85
01/07/2000,1200,23,92
01/07/2000,1800,26,72
02/07/2000,0,22,85
02/07/2000,1200,25.2,69
02/07/2000,1800,26.6,65
03/07/2000,0,22.2,89
03/07/2000,1200,22.6,92
03/07/2000,1800,26,76
04/07/2000,0,22.6,88
04/07/2000,1200,26.2,71
04/07/2000,1800,24.2,89
05/07/2000,0,23.8,84
05/07/2000,1200,22,95
05/07/2000,1800,24.8,84
06/07/2000,0,22.8,89
06/07/2000,1200,22,90
06/07/2000,1800,25.2,66
07/07/2000,0,22,88
07/07/2000,1200,21.8,90
07/07/2000,1800,25.2,68
08/07/2000,0,22.6,85
08/07/2000,1200,24.4,85
08/07/2000,1800,26.6,76
09/07/2000,0,22.6,93
09/07/2000,1200,24.4,85
09/07/2000,1800,25.2,86
10/07/2000,0,22.8,89
10/07/2000,1200,23.8,90
10/07/2000,1800,24,91
11/07/2000,0,22.2,90
11/07/2000,1200,22.6,88
11/07/2000,1800,25.8,82
12/07/2000,0,23.2,99
12/07/2000,1200,26,76
12/07/2000,1800,23.8,93
13/07/2000,0,22.8,89
13/07/2000,1200,25,75
13/07/2000,1800,22.6,85
14/07/2000,0,21.6,87
14/07/2000,1200,24.8,86
14/07/2000,1800,25,85
15/07/2000,0,23,81
15/07/2000,1200,20.8,93
15/07/2000,1800,22.4,91
16/07/2000,0,21,90
16/07/2000,1200,21.6,92
16/07/2000,1800,24.8,75
17/07/2000,0,22,90
17/07/2000,1200,26,76
17/07/2000,1800,27.8,81
18/07/2000,0,22.4,96
18/07/2000,1200,25.6,77
18/07/2000,1800,26.2,74
19/07/2000,0,22,88
19/07/2000,1200,26.2,69
19/07/2000,1800,27.4,73
20/07/2000,0,22.4,95
20/07/2000,1200,25.2,79
20/07/2000,1800,26.8,79
21/07/2000,0,22.8,96
21/07/2000,1200,26.8,66
21/07/2000,1800,26.6,74
22/07/2000,0,22.4,98
22/07/2000,1200,25.8,70
22/07/2000,1800,26.6,78
23/07/2000,0,22.8,89
23/07/2000,1200,22.2,92
23/07/2000,1800,26.4,72
24/07/2000,0,22.6,88
24/07/2000,1200,24.2,86
24/07/2000,1800,26.4,65
25/07/2000,0,22,89
25/07/2000,1200,22.2,93
25/07/2000,1800,25,85
26/07/2000,0,21.8,89
26/07/2000,1200,23,91
26/07/2000,1800,22.9,85
27/07/2000,0,21.6,
27/07/2000,1200,26.2,71
27/07/2000,1800,26.2,71
28/07/2000,0,23.2,82
28/07/2000,1200,25.8,70
28/07/2000,1800,26.2,76
29/07/2000,0,23.2,83
29/07/2000,1200,25.2,
29/07/2000,1800,26,
30/07/2000,0,22.8,
30/07/2000,1200,22,87
30/07/2000,1800,22.2,89
31/07/2000,0,21.8,89
31/07/2000,1200,25.2,78
31/07/2000,1800,22.8,94
01/08/2000,0,21.8,89
01/08/2000,1200,,95
01/08/2000,1800,23.4,92
02/08/2000,0,22.8,88
02/08/2000,1200,24,89
02/08/2000,1800,24.2,73
03/08/2000,0,22.2,87
03/08/2000,1200,24.2,76
03/08/2000,1800,26.2,68
04/08/2000,0,22.4,
04/08/2000,1200,24.4,85
04/08/2000,1800,27.4,71
05/08/2000,0,22.8,91
05/08/2000,1200,24,79
05/08/2000,1800,24.8,84
06/08/2000,0,22.2,95
06/08/2000,1200,21.8,94
06/08/2000,1800,26.4,76
07/08/2000,0,22.8,94
07/08/2000,1200,25.6,78
