Data,Hora,TempBulboSeco,UmidadeRelativa
29/05/1999,1200,17.3,91
29/05/1999,1800,17.2,68
30/05/1999,0,15,78
30/05/1999,1200,12.4,82
30/05/1999,1800,14.6,61
31/05/1999,0,13,79
31/05/1999,1200,10,89
31/05/1999,1800,16.1,64
01/06/1999,0,10,94
01/06/1999,1200,8.8,94
01/06/1999,1800,18.4,57
02/06/1999,0,12.6,89
02/06/1999,1200,12.4,92
02/06/1999,1800,16.6,70
03/06/1999,0,14,82
03/06/1999,1200,12.4,92
03/06/1999,1800,17,70
04/06/1999,0,13.8,81
04/06/1999,1200,8.8,73
04/06/1999,1800,14,56
05/06/1999,0,8,72
05/06/1999,1200,7,85
05/06/1999,1800,13,66
06/06/1999,0,8.8,86
06/06/1999,1200,5.6,93
06/06/1999,1800,14.4,54
07/06/1999,0,8,91
07/06/1999,1200,6,90
07/06/1999,1800,17.7,64
08/06/1999,0,12,85
08/06/1999,1200,11.6,82
08/06/1999,1800,21.6,62
09/06/1999,0,16.4,83
09/06/1999,1200,15.5,95
09/06/1999,1800,15.8,96
10/06/1999,0,16.5,96
10/06/1999,1200,11.6,82
10/06/1999,1800,13.6,49
11/06/1999,0,9.6,73
11/06/1999,1200,7.7,75
11/06/1999,1800,16.4,46
12/06/1999,0,9.2,79
12/06/1999,1200,6.6,93
12/06/1999,1800,12.2,70
13/06/1999,0,9.8,94
13/06/1999,1200,6,93
13/06/1999,1800,16.2,75
14/06/1999,0,10.2,96
14/06/1999,1200,7.4,97
14/06/1999,1800,19.7,61
15/06/1999,0,12.8,92
15/06/1999,1200,10.8,92
15/06/1999,1800,20.5,63
16/06/1999,0,15.4,89
16/06/1999,1200,13.8,94
16/06/1999,1800,21.6,62
17/06/1999,0,15.8,89
17/06/1999,1200,14,97
17/06/1999,1800,18.2,80
18/06/1999,0,16,89
18/06/1999,1200,15.5,95
18/06/1999,1800,16.6,91
19/06/1999,0,15.6,96
19/06/1999,1200,15.2,96
19/06/1999,1800,17.2,90
20/06/1999,0,16.2,93
20/06/1999,1200,15.7,89
20/06/1999,1800,20.6,75
21/06/1999,0,16.4,91
21/06/1999,1200,16,95
21/06/1999,1800,21.7,67
22/06/1999,0,16,91
22/06/1999,1200,13.6,97
22/06/1999,1800,20,69
23/06/1999,0,14.4,96
23/06/1999,1200,11.8,93
23/06/1999,1800,19.3,69
24/06/1999,0,14.4,97
24/06/1999,1200,13.2,97
24/06/1999,1800,18.3,77
25/06/1999,0,15.8,93
25/06/1999,1200,15.9,95
25/06/1999,1800,18,74
26/06/1999,0,13,89
26/06/1999,1200,11.4,94
26/06/1999,1800,21.6,60
27/06/1999,0,14.8,91
27/06/1999,1200,15.4,95
27/06/1999,1800,16.9,96
28/06/1999,0,18,96
28/06/1999,1200,16.6,97
28/06/1999,1800,25.4,70
29/06/1999,0,19.8,84
29/06/1999,1200,17.6,59
29/06/1999,1800,13,81
30/06/1999,0,12.4,92
30/06/1999,1200,10.8,86
30/06/1999,1800,14.2,71
01/07/1999,0,9.6,94
01/07/1999,1200,10.4,89
01/07/1999,1800,17.8,63
02/07/1999,0,14.4,86
02/07/1999,1200,14.2,86
02/07/1999,1800,16.5,93
03/07/1999,0,15.3,96
03/07/1999,1200,14.9,95
03/07/1999,1800,13.7,88
04/07/1999,0,12.2,78
04/07/1999,1200,9.8,79
04/07/1999,1800,13.8,59
05/07/1999,0,10,74
05/07/1999,1200,9.2,83
05/07/1999,1800,14.7,64
06/07/1999,0,9.6,86
06/07/1999,1200,8.2,94
06/07/1999,1800,18.6,61
07/07/1999,0,15.1,85
07/07/1999,1200,13.8,98
07/07/1999,1800,19.3,68
08/07/1999,0,15,91
08/07/1999,1200,14.2,88
08/07/1999,1800,16.1,75
09/07/1999,0,13.6,86
09/07/1999,1200,12.8,91
09/07/1999,1800,16.9,78
10/07/1999,0,14.2,84
10/07/1999,1200,15.2,86
10/07/1999,1800,21.4,65
11/07/1999,0,16.2,79
11/07/1999,1200,14.8,80
11/07/1999,1800,22.4,58
12/07/1999,0,16.8,81
12/07/1999,1200,12.8,88
12/07/1999,1800,24.6,52
13/07/1999,0,18.2,80
13/07/1999,1200,14,86
13/07/1999,1800,23.6,53
14/07/1999,0,16.2,84
14/07/1999,1200,13.6,76
14/07/1999,1800,25.4,43
15/07/1999,0,18,76
15/07/1999,1200,17,83
15/07/1999,1800,25.3,56
16/07/1999,0,18.2,86
16/07/1999,1200,12.3,92
16/07/1999,1800,10.9,95
17/07/1999,0,8.9,93
17/07/1999,1200,9.9,89
17/07/1999,1800,12.8,61
18/07/1999,0,8,85
18/07/1999,1200,7.6,91
18/07/1999,1800,10.2,95
19/07/1999,0,11.2,97
19/07/1999,1200,12,100
19/07/1999,1800,13,95
20/07/1999,0,13.4,95
20/07/1999,1200,15,97
20/07/1999,1800,14.3,90
21/07/1999,0,14.2,67
21/07/1999,1200,12.2,89
21/07/1999,1800,15.6,75
22/07/1999,0,13,90
22/07/1999,1200,11.6,90
22/07/1999,1800,16.1,63
23/07/1999,0,10.8,89
23/07/1999,1200,8.4,94
23/07/1999,1800,17.3,71
24/07/1999,0,12.9,88
24/07/1999,1200,10.4,97
24/07/1999,1800,15.5,78
25/07/1999,0,10.8,94
25/07/1999,1200,10.2,94
25/07/1999,1800,23,59
26/07/1999,0,16.6,89
26/07/1999,1200,15,89
26/07/1999,1800,19.5,79
27/07/1999,0,16.8,95
27/07/1999,1200,16.4,97
27/07/1999,1800,15.4,92
28/07/1999,0,14.6,91
28/07/1999,1200,15.5,89
28/07/1999,1800,19.8,63
29/07/1999,0,14.6,84
29/07/1999,1200,15.6,85
29/07/1999,1800,24.3,64
30/07/1999,0,19.2,86
30/07/1999,1200,10,94
30/07/1999,1800,13.9,73
31/07/1999,0,10.8,91
31/07/1999,1200,9,86
31/07/1999,1800,15.6,57
01/08/1999,0,9.2,83
01/08/1999,1200,7.2,91
01/08/1999,1800,18.9,49
02/08/1999,0,11.7,82
02/08/1999,1200,10,94
02/08/1999,1800,21.6,46
03/08/1999,0,13.4,62
03/08/1999,1200,9.2,100
03/08/1999,1800,19.1,69
04/08/1999,0,14.4,84
04/08/1999,1200,9.9,96
04/08/1999,1800,23.6,47
05/08/1999,0,14.8,88
05/08/1999,1200,14.4,71
05/08/1999,1800,26,47
06/08/1999,0,17.6,83
06/08/1999,1200,16,79
06/08/1999,1800,29.2,41
07/08/1999,0,21.6,68
07/08/1999,1200,17.6,95
07/08/1999,1800,11.6,88
08/08/1999,0,11.6,75
08/08/1999,1200,7.4,79
08/08/1999,1800,13.8,48
09/08/1999,0,9.4,78
09/08/1999,1200,7.6,80
09/08/1999,1800,18,47
10/08/1999,0,12,80
10/08/1999,1200,10.6,87
10/08/1999,1800,25.6,46
11/08/1999,0,17.2,81
11/08/1999,1200,17.1,77
11/08/1999,1800,28.5,54
12/08/1999,0,21.2,81
12/08/1999,1200,16.6,83
12/08/1999,1800,17.8,78
13/08/1999,0,14.6,88
13/08/1999,1200,11.2,94
