Data,Hora,TempBulboSeco,UmidadeRelativa
24/03/1999,1800,29.4,73
25/03/1999,0,27,84
25/03/1999,1200,29,78
25/03/1999,1800,29.4,74
26/03/1999,0,27.4,85
26/03/1999,1200,29,76
26/03/1999,1800,29.2,76
27/03/1999,0,27.4,82
27/03/1999,1200,29,76
27/03/1999,1800,29.4,76
28/03/1999,0,27.4,82
28/03/1999,1200,28.2,80
28/03/1999,1800,29.2,78
29/03/1999,0,27.4,82
29/03/1999,1200,28.8,80
29/03/1999,1800,29.6,74
30/03/1999,0,27.4,82
30/03/1999,1200,28.8,74
30/03/1999,1800,29.4,74
31/03/1999,0,27,85
31/03/1999,1200,28.6,76
31/03/1999,1800,29.2,72
01/04/1999,0,27.2,77
01/04/1999,1200,29,76
01/04/1999,1800,29.4,73
02/04/1999,0,27.2,81
02/04/1999,1200,28.6,75
02/04/1999,1800,28.4,73
03/04/1999,0,26.4,88
03/04/1999,1200,28.8,74
03/04/1999,1800,29.4,70
04/04/1999,0,26.6,85
04/04/1999,1200,25.8,91
04/04/1999,1800,27.6,85
05/04/1999,0,27,85
05/04/1999,1200,27.6,84
05/04/1999,1800,28.8,80
06/04/1999,0,27,88
06/04/1999,1200,29,78
06/04/1999,1800,29.2,75
07/04/1999,0,27,88
07/04/1999,1200,28.4,79
07/04/1999,1800,29.2,76
08/04/1999,0,26.8,84
08/04/1999,1200,28.6,75
08/04/1999,1800,29.2,75
09/04/1999,0,27,84
09/04/1999,1200,28.6,75
09/04/1999,1800,29.2,75
10/04/1999,0,27.2,84
10/04/1999,1200,28.4,76
10/04/1999,1800,29,74
11/04/1999,0,27.4,82
11/04/1999,1200,29,75
11/04/1999,1800,29.4,73
12/04/1999,0,27.2,85
12/04/1999,1200,27,91
12/04/1999,1800,29,74
13/04/1999,0,25,95
13/04/1999,1200,23,97
13/04/1999,1800,26,85
14/04/1999,0,26,88
14/04/1999,1200,27.6,84
14/04/1999,1800,28.4,77
15/04/1999,0,27.6,84
15/04/1999,1200,29,79
15/04/1999,1800,29.2,75
16/04/1999,0,27.2,85
16/04/1999,1200,28.8,77
16/04/1999,1800,29,71
17/04/1999,0,27,79
17/04/1999,1200,28.4,77
17/04/1999,1800,28.8,77
18/04/1999,0,26.8,81
18/04/1999,1200,28.8,74
18/04/1999,1800,29.2,74
19/04/1999,0,27,82
19/04/1999,1200,29,76
19/04/1999,1800,29.2,72
20/04/1999,0,27.2,81
20/04/1999,1200,28.6,75
20/04/1999,1800,29,74
21/04/1999,0,27,84
21/04/1999,1200,28.2,79
21/04/1999,1800,29,71
22/04/1999,0,27.2,77
22/04/1999,1200,29.2,74
22/04/1999,1800,29.4,71
23/04/1999,0,27.2,79
23/04/1999,1200,28.2,81
23/04/1999,1800,27.2,85
24/04/1999,0,25.2,94
24/04/1999,1200,23.6,97
24/04/1999,1800,27.2,80
25/04/1999,0,26.6,84
25/04/1999,1200,27.2,84
25/04/1999,1800,28.4,75
26/04/1999,0,27,82
26/04/1999,1200,27.2,82
26/04/1999,1800,28.8,72
27/04/1999,0,27.4,87
27/04/1999,1200,28.6,75
27/04/1999,1800,29,74
28/04/1999,0,27.2,84
28/04/1999,1200,28.8,76
28/04/1999,1800,28.8,75
29/04/1999,0,27,87
29/04/1999,1200,25.6,89
29/04/1999,1800,27.6,82
30/04/1999,0,26.8,85
30/04/1999,1200,27.6,82
30/04/1999,1800,27,84
01/05/1999,0,26,88
01/05/1999,1200,25,91
01/05/1999,1800,28.8,76
02/05/1999,0,26.2,88
02/05/1999,1200,27.6,80
02/05/1999,1800,28.8,75
03/05/1999,0,27.2,82
03/05/1999,1200,24,97
03/05/1999,1800,27.4,82
04/05/1999,0,26.6,85
04/05/1999,1200,25,91
04/05/1999,1800,28,83
05/05/1999,0,26.8,84
05/05/1999,1200,26.8,89
05/05/1999,1800,27,88
06/05/1999,0,25,94
06/05/1999,1200,25.8,91
06/05/1999,1800,27.6,80
07/05/1999,0,25,92
07/05/1999,1200,27,87
07/05/1999,1800,28.4,77
08/05/1999,0,26.6,84
08/05/1999,1200,27.4,80
08/05/1999,1800,28.4,76
09/05/1999,0,27,84
09/05/1999,1200,25,92
09/05/1999,1800,27.4,78
10/05/1999,0,26,86
10/05/1999,1200,24,92
10/05/1999,1800,25.6,88
11/05/1999,0,25.6,91
11/05/1999,1200,26.6,82
11/05/1999,1800,27.6,77
12/05/1999,0,26.4,85
12/05/1999,1200,27,85
12/05/1999,1800,28,77
13/05/1999,0,26.6,85
13/05/1999,1200,28,81
13/05/1999,1800,28.2,77
14/05/1999,0,26.8,85
14/05/1999,1200,28.6,77
14/05/1999,1800,28.6,76
15/05/1999,0,27.4,80
15/05/1999,1200,26.6,88
15/05/1999,1800,26.4,88
16/05/1999,0,24.4,95
16/05/1999,1200,27,85
16/05/1999,1800,28.8,76
17/05/1999,0,26.6,84
17/05/1999,1200,26.4,85
17/05/1999,1800,28.6,73
18/05/1999,0,26.4,86
18/05/1999,1200,27.8,78
18/05/1999,1800,28.6,73
19/05/1999,0,26.6,83
19/05/1999,1200,28,78
19/05/1999,1800,28.8,72
20/05/1999,0,26.6,86
20/05/1999,1200,27.8,80
20/05/1999,1800,27.8,78
21/05/1999,0,26.4,86
21/05/1999,1200,26,89
21/05/1999,1800,28.4,72
22/05/1999,0,26.6,85
22/05/1999,1200,27.6,82
22/05/1999,1800,28.8,77
23/05/1999,0,27.2,84
23/05/1999,1200,27.6,77
23/05/1999,1800,28.6,68
24/05/1999,0,27,74
24/05/1999,1200,26.4,86
24/05/1999,1800,27.4,77
25/05/1999,0,24,90
25/05/1999,1200,27,82
25/05/1999,1800,28.2,77
26/05/1999,0,26.4,83
26/05/1999,1200,25.4,92
26/05/1999,1800,25.2,94
27/05/1999,0,25,92
27/05/1999,1200,25.4,89
27/05/1999,1800,28.2,67
28/05/1999,0,26,80
28/05/1999,1200,27.4,75
28/05/1999,1800,28.4,73
29/05/1999,0,25.6,83
29/05/1999,1200,27.4,65
29/05/1999,1800,28,74
30/05/1999,0,26.4,81
30/05/1999,1200,26.6,81
30/05/1999,1800,27.6,78
31/05/1999,0,26.4,82
31/05/1999,1200,26.8,79
31/05/1999,1800,28,72
01/06/1999,0,26.2,79
01/06/1999,1200,27.8,80
01/06/1999,1800,28.2,73
02/06/1999,0,26.4,81
02/06/1999,1200,27.8,73
02/06/1999,1800,28.6,67
03/06/1999,0,25.6,85
03/06/1999,1200,25.4,83
03/06/1999,1800,25,89
04/06/1999,0,24.6,84
04/06/1999,1200,26.4,81
04/06/1999,1800,28.2,75
05/06/1999,0,25.6,88
05/06/1999,1200,26.4,81
05/06/1999,1800,28.2,71
06/06/1999,0,25.6,80
06/06/1999,1200,26.9,72
06/06/1999,1800,28,71
07/06/1999,0,24.8,81
07/06/1999,1200,26.4,82
07/06/1999,1800,28.4,69
08/06/1999,0,25.4,86
08/06/1999,1200,27,78
08/06/1999,1800,28,71
09/06/1999,0,25.4,85
09/06/1999,1200,26.4,85
09/06/1999,1800,28,76
10/06/1999,0,26.6,83
10/06/1999,1200,24,97
