Data,Hora,TempBulboSeco,UmidadeRelativa
30/03/1999,1200,25.1,65
30/03/1999,1800,28.5,45
31/03/1999,0,24.4,68
31/03/1999,1200,24.8,59
31/03/1999,1800,27.9,45
01/04/1999,0,22.2,58
01/04/1999,1200,23.2,59
01/04/1999,1800,27,43
02/04/1999,0,21.5,63
02/04/1999,1200,21.4,72
02/04/1999,1800,26.2,51
03/04/1999,0,21.5,77
03/04/1999,1200,20.2,84
03/04/1999,1800,25.9,56
04/04/1999,0,21.5,72
04/04/1999,1200,23,68
04/04/1999,1800,27.7,47
05/04/1999,0,21,73
05/04/1999,1200,23,70
05/04/1999,1800,28.1,45
06/04/1999,0,22.9,69
06/04/1999,1200,23.9,64
06/04/1999,1800,28.3,44
07/04/1999,0,23,67
07/04/1999,1200,24.2,62
07/04/1999,1800,28.3,42
08/04/1999,0,21.8,65
08/04/1999,1200,24.1,64
08/04/1999,1800,28.7,43
09/04/1999,0,20.1,76
09/04/1999,1200,23.6,67
09/04/1999,1800,26.1,53
10/04/1999,0,22.3,70
10/04/1999,1200,20.9,75
10/04/1999,1800,27.1,42
11/04/1999,0,21.8,64
11/04/1999,1200,20.9,70
11/04/1999,1800,26.2,46
12/04/1999,0,20.1,72
12/04/1999,1200,19.8,70
12/04/1999,1800,26.2,50
13/04/1999,0,22,69
13/04/1999,1200,23.2,59
13/04/1999,1800,27.6,44
14/04/1999,0,21.7,71
14/04/1999,1200,24.2,60
14/04/1999,1800,26.2,45
15/04/1999,0,22.3,64
15/04/1999,1200,24.6,57
15/04/1999,1800,29.2,40
16/04/1999,0,21.8,60
16/04/1999,1200,24.8,58
16/04/1999,1800,25.3,61
17/04/1999,0,19.1,95
17/04/1999,1200,18.9,91
17/04/1999,1800,24.2,62
18/04/1999,0,17,95
18/04/1999,1200,17.4,76
18/04/1999,1800,25.3,58
19/04/1999,0,19.9,75
19/04/1999,1200,21.9,61
19/04/1999,1800,27.8,48
20/04/1999,0,22.9,71
20/04/1999,1200,22.2,78
20/04/1999,1800,26.3,55
21/04/1999,0,18,93
21/04/1999,1200,21.3,81
21/04/1999,1800,27.1,51
22/04/1999,0,22.3,71
22/04/1999,1200,22.4,73
22/04/1999,1800,26.7,50
23/04/1999,0,21.3,68
23/04/1999,1200,20.7,71
23/04/1999,1800,25.7,53
24/04/1999,0,20.9,68
24/04/1999,1200,20.6,73
24/04/1999,1800,25.7,46
25/04/1999,0,20.8,69
25/04/1999,1200,19.7,76
25/04/1999,1800,26.3,45
26/04/1999,0,21.3,63
26/04/1999,1200,21.1,69
26/04/1999,1800,25.5,46
