Data,Hora,TempBulboSeco,UmidadeRelativa
27/09/2000,1800,26.9,70
28/09/2000,0,25.7,79
28/09/2000,1200,26.9,72
28/09/2000,1800,26.9,72
29/09/2000,0,25.5,75
29/09/2000,1200,27,73
29/09/2000,1800,27.2,72
30/09/2000,0,25.8,75
30/09/2000,1200,26.8,74
30/09/2000,1800,27.2,71
01/10/2000,0,25.7,72
01/10/2000,1200,27.2,70
01/10/2000,1800,27.6,62
02/10/2000,0,25.5,78
02/10/2000,1200,27.7,64
02/10/2000,1800,28.1,61
03/10/2000,0,27.5,72
03/10/2000,1200,27.6,69
03/10/2000,1800,28.5,61
04/10/2000,0,26.8,74
04/10/2000,1200,28.1,68
04/10/2000,1800,28.9,63
05/10/2000,0,25.7,80
05/10/2000,1200,27.5,65
05/10/2000,1800,28.2,66
06/10/2000,0,23.5,93
06/10/2000,1200,27.9,66
06/10/2000,1800,28.3,62
07/10/2000,0,25.5,75
07/10/2000,1200,27.9,62
07/10/2000,1800,27.8,64
08/10/2000,0,26,73
08/10/2000,1200,27.7,66
08/10/2000,1800,28,64
09/10/2000,0,25.6,74
09/10/2000,1200,27.8,67
09/10/2000,1800,27.6,66
10/10/2000,0,25.6,74
10/10/2000,1200,26.3,72
10/10/2000,1800,27.9,60
11/10/2000,0,26.4,71
11/10/2000,1200,,97
11/10/2000,1800,26.9,79
12/10/2000,0,25.2,85
12/10/2000,1200,27.8,70
12/10/2000,1800,27.7,66
13/10/2000,0,25.8,70
13/10/2000,1200,25.9,82
13/10/2000,1800,27,74
14/10/2000,0,25.7,73
14/10/2000,1200,26.9,71
14/10/2000,1800,27.1,66
15/10/2000,0,25.3,77
15/10/2000,1200,26.8,70
15/10/2000,1800,26.8,75
16/10/2000,0,25.6,75
16/10/2000,1200,27.7,69
16/10/2000,1800,27.6,69
17/10/2000,0,25.5,80
17/10/2000,1200,26.8,68
17/10/2000,1800,26.9,76
18/10/2000,0,26,76
18/10/2000,1200,27.5,69
18/10/2000,1800,27.4,60
19/10/2000,0,24.3,87
19/10/2000,1200,26.9,61
19/10/2000,1800,27.1,67
20/10/2000,0,25.5,76
20/10/2000,1200,26.8,69
20/10/2000,1800,27.1,71
21/10/2000,0,25.9,76
21/10/2000,1200,27.2,72
21/10/2000,1800,27.1,68
22/10/2000,0,25.9,75
22/10/2000,1200,28.1,66
22/10/2000,1800,27.4,69
23/10/2000,0,25.6,78
23/10/2000,1200,27,76
23/10/2000,1800,27.7,70
24/10/2000,0,26.1,79
24/10/2000,1200,28,64
24/10/2000,1800,27.2,73
25/10/2000,0,25.9,76
25/10/2000,1200,28,66
25/10/2000,1800,26.3,72
26/10/2000,0,25,79
26/10/2000,1200,27.9,67
26/10/2000,1800,28.1,64
