Data,Hora,TempBulboSeco,UmidadeRelativa
08/08/1999,1200,20.2,51
08/08/1999,1800,27.3,31
09/08/1999,0,22.2,44
09/08/1999,1200,18.3,66
09/08/1999,1800,23.5,54
10/08/1999,0,19.7,66
10/08/1999,1200,20.5,62
10/08/1999,1800,26.9,21
11/08/1999,0,20.9,54
11/08/1999,1200,22.1,48
11/08/1999,1800,28,21
12/08/1999,0,22.1,34
12/08/1999,1200,22.1,44
12/08/1999,1800,27.6,17
13/08/1999,0,21.3,32
13/08/1999,1200,22,39
13/08/1999,1800,28.4,22
14/08/1999,0,21.1,39
14/08/1999,1200,24.1,42
14/08/1999,1800,30,19
15/08/1999,0,22.6,40
15/08/1999,1200,18.9,68
15/08/1999,1800,22.7,56
16/08/1999,0,13.2,74
16/08/1999,1200,11.5,66
16/08/1999,1800,13.3,57
17/08/1999,0,12.4,67
17/08/1999,1200,13.7,63
17/08/1999,1800,16.6,55
18/08/1999,0,13.5,69
18/08/1999,1200,14.7,61
18/08/1999,1800,19.7,48
19/08/1999,0,15.4,66
19/08/1999,1200,17.9,60
19/08/1999,1800,22.9,36
20/08/1999,0,18.2,45
20/08/1999,1200,17.7,60
20/08/1999,1800,21.7,45
21/08/1999,0,18,63
21/08/1999,1200,17.6,60
21/08/1999,1800,22.1,40
22/08/1999,0,18,60
22/08/1999,1200,17.7,55
22/08/1999,1800,24.4,31
23/08/1999,0,19.1,47
23/08/1999,1200,18.2,59
23/08/1999,1800,24.2,35
24/08/1999,0,19.3,42
24/08/1999,1200,19.1,43
24/08/1999,1800,24.4,28
25/08/1999,0,19.7,38
25/08/1999,1200,18.7,53
25/08/1999,1800,24.7,33
26/08/1999,0,20,48
26/08/1999,1200,19.4,62
26/08/1999,1800,25.9,38
27/08/1999,0,22.7,45
27/08/1999,1200,22.6,53
27/08/1999,1800,28.7,24
28/08/1999,0,23.2,36
28/08/1999,1200,23.1,41
28/08/1999,1800,29.3,27
29/08/1999,0,23.7,48
29/08/1999,1200,23.3,50
29/08/1999,1800,30.7,26
30/08/1999,0,25.3,36
30/08/1999,1200,24.7,45
30/08/1999,1800,29.3,28
31/08/1999,0,24.3,38
31/08/1999,1200,20.3,57
31/08/1999,1800,26.7,28
01/09/1999,0,22.3,32
01/09/1999,1200,19.3,55
01/09/1999,1800,27.5,29
02/09/1999,0,21.5,39
02/09/1999,1200,20.3,48
02/09/1999,1800,27.5,19
03/09/1999,0,22.5,31
03/09/1999,1200,21.9,48
03/09/1999,1800,28.9,25
04/09/1999,0,22.6,36
04/09/1999,1200,24.3,40
04/09/1999,1800,29.7,23
05/09/1999,0,22.8,36
05/09/1999,1200,22.3,47
05/09/1999,1800,27.6,26
06/09/1999,0,21.4,46
06/09/1999,1200,19.6,62
06/09/1999,1800,26.9,39
07/09/1999,0,22.5,53
07/09/1999,1200,22.2,52
07/09/1999,1800,28.3,37
08/09/1999,0,23.1,51
08/09/1999,1200,22.7,48
08/09/1999,1800,30.5,30
09/09/1999,0,24.6,49
09/09/1999,1200,24.6,52
09/09/1999,1800,27.7,43
10/09/1999,0,22.1,56
10/09/1999,1200,20.1,66
10/09/1999,1800,24.1,54
11/09/1999,0,20.7,71
11/09/1999,1200,18.7,72
11/09/1999,1800,22.3,57
12/09/1999,0,18,75
12/09/1999,1200,19.1,73
12/09/1999,1800,24.7,47
13/09/1999,0,20.8,65
13/09/1999,1200,17.6,89
13/09/1999,1800,26.2,57
14/09/1999,0,21.9,69
14/09/1999,1200,23.6,62
14/09/1999,1800,30.2,32
15/09/1999,0,23.1,63
15/09/1999,1200,21.8,68
15/09/1999,1800,22.5,73
16/09/1999,0,21.3,78
16/09/1999,1200,21.7,71
16/09/1999,1800,26.7,51
17/09/1999,0,20,81
17/09/1999,1200,19.7,81
17/09/1999,1800,23.1,63
18/09/1999,0,19.5,76
18/09/1999,1200,18.7,72
18/09/1999,1800,24.1,48
19/09/1999,0,19.1,68
19/09/1999,1200,19.9,67
19/09/1999,1800,26.7,38
20/09/1999,0,21.3,58
20/09/1999,1200,21,57
20/09/1999,1800,24.9,41
21/09/1999,0,21.7,49
21/09/1999,1200,20.5,63
21/09/1999,1800,26.9,36
22/09/1999,0,21.9,56
22/09/1999,1200,21.1,56
22/09/1999,1800,22.5,60
23/09/1999,0,18.1,82
23/09/1999,1200,15.7,71
23/09/1999,1800,22.1,53
24/09/1999,0,16.3,64
24/09/1999,1200,15.1,41
24/09/1999,1800,21.9,29
25/09/1999,0,15.7,42
25/09/1999,1200,16.7,45
25/09/1999,1800,23.1,29
26/09/1999,0,18.7,39
26/09/1999,1200,19,43
26/09/1999,1800,26.5,30
27/09/1999,0,21.1,42
27/09/1999,1200,23.5,42
27/09/1999,1800,29.5,23
28/09/1999,0,24.5,37
28/09/1999,1200,21.5,57
28/09/1999,1800,28.8,36
29/09/1999,0,23.7,51
29/09/1999,1200,24.5,52
29/09/1999,1800,31.8,25
30/09/1999,0,25.1,40
30/09/1999,1200,21.7,63
30/09/1999,1800,27.9,43
01/10/1999,0,24.9,51
01/10/1999,1200,22.1,65
01/10/1999,1800,30.6,42
02/10/1999,0,24.5,60
02/10/1999,1200,25.3,56
02/10/1999,1800,28.3,50
03/10/1999,0,22.5,81
03/10/1999,1200,22.7,76
03/10/1999,1800,25.1,59
04/10/1999,0,18.9,75
04/10/1999,1200,16.3,85
04/10/1999,1800,18.5,71
05/10/1999,0,15.7,79
05/10/1999,1200,17.1,70
05/10/1999,1800,18.4,66
06/10/1999,0,16.1,71
06/10/1999,1200,15.5,75
06/10/1999,1800,20.9,57
07/10/1999,0,17.5,67
07/10/1999,1200,17.7,65
07/10/1999,1800,20.9,54
08/10/1999,0,17.3,67
08/10/1999,1200,19.7,59
08/10/1999,1800,28.1,40
09/10/1999,0,23.5,53
09/10/1999,1200,23.3,53
09/10/1999,1800,29.7,33
10/10/1999,0,25.1,48
10/10/1999,1200,22.5,56
10/10/1999,1800,29.9,32
11/10/1999,0,22.3,60
11/10/1999,1200,21.7,64
11/10/1999,1800,25.7,53
12/10/1999,0,20.1,69
12/10/1999,1200,19.3,74
12/10/1999,1800,23.5,56
13/10/1999,0,20.4,65
13/10/1999,1200,19,70
13/10/1999,1800,26.3,43
14/10/1999,0,20.1,60
14/10/1999,1200,19.7,61
14/10/1999,1800,28.5,38
15/10/1999,0,22.7,48
15/10/1999,1200,23.4,42
15/10/1999,1800,30.8,21
16/10/1999,0,24.7,34
16/10/1999,1200,25.7,37
16/10/1999,1800,32.1,23
17/10/1999,0,26.1,40
17/10/1999,1200,27.3,39
17/10/1999,1800,31.9,23
18/10/1999,0,24.9,49
18/10/1999,1200,23.7,59
18/10/1999,1800,25.2,64
19/10/1999,0,24.5,62
19/10/1999,1200,22.1,76
19/10/1999,1800,22,76
20/10/1999,0,19.7,81
20/10/1999,1200,20.1,79
20/10/1999,1800,22,75
21/10/1999,0,19.3,77
21/10/1999,1200,23,65
21/10/1999,1800,27.9,47
22/10/1999,0,21.7,79
22/10/1999,1200,22.7,71
22/10/1999,1800,25.5,61
23/10/1999,0,18.4,81
23/10/1999,1200,21.2,62
23/10/1999,1800,26,46
24/10/1999,0,20.6,61
24/10/1999,1200,21.1,56
24/10/1999,1800,28.3,36
25/10/1999,0,21.5,52
25/10/1999,1200,18.9,67
25/10/1999,1800,23.2,53
26/10/1999,0,19.3,64
26/10/1999,1200,15.7,89
26/10/1999,1800,15.9,94
27/10/1999,0,15.3,93
27/10/1999,1200,16.5,85
27/10/1999,1800,18.5,77
28/10/1999,0,16.7,81
