Data,Hora,TempBulboSeco,UmidadeRelativa
16/04/2000,1200,25.3,93
16/04/2000,1800,30.8,65
17/04/2000,0,25.8,84
17/04/2000,1200,27.4,88
17/04/2000,1800,24.4,97
18/04/2000,0,24.2,97
18/04/2000,1200,26.8,82
18/04/2000,1800,27.6,78
19/04/2000,0,25.2,90
19/04/2000,1200,25.6,92
19/04/2000,1800,29.6,73
20/04/2000,0,26,92
20/04/2000,1200,26.8,89
20/04/2000,1800,29.8,73
21/04/2000,0,25.4,95
21/04/2000,1200,26.8,88
21/04/2000,1800,30.2,71
22/04/2000,0,25.8,87
22/04/2000,1200,28,81
22/04/2000,1800,29.8,73
23/04/2000,0,25.8,89
23/04/2000,1200,29.2,79
23/04/2000,1800,26.4,88
24/04/2000,0,25,95
24/04/2000,1200,28,85
24/04/2000,1800,27,85
25/04/2000,0,24.8,90
25/04/2000,1200,25,94
25/04/2000,1800,27,83
26/04/2000,0,25.2,86
26/04/2000,1200,28.2,79
26/04/2000,1800,28.2,83
27/04/2000,0,25.7,90
27/04/2000,1200,28,78
27/04/2000,1800,30.8,73
28/04/2000,0,25,81
28/04/2000,1200,28.3,80
28/04/2000,1800,30.4,76
29/04/2000,0,25,85
29/04/2000,1200,26,91
29/04/2000,1800,29,76
30/04/2000,0,25.4,92
30/04/2000,1200,27,80
30/04/2000,1800,28.6,75
01/05/2000,0,25.4,85
01/05/2000,1200,28.4,76
01/05/2000,1800,29.4,78
02/05/2000,0,25.6,86
02/05/2000,1200,28.4,85
02/05/2000,1800,32.2,62
03/05/2000,0,25.2,89
03/05/2000,1200,24.6,92
03/05/2000,1800,29.6,74
04/05/2000,0,24.4,90
04/05/2000,1200,28,80
04/05/2000,1800,30.2,75
05/05/2000,0,24.8,87
05/05/2000,1200,27,87
05/05/2000,1800,30.2,74
06/05/2000,0,25.2,95
06/05/2000,1200,27.4,85
06/05/2000,1800,26.4,89
07/05/2000,0,24.4,90
07/05/2000,1200,25.6,92
07/05/2000,1800,28,88
08/05/2000,0,25,90
08/05/2000,1200,28.6,86
08/05/2000,1800,29.8,79
09/05/2000,0,24.2,97
09/05/2000,1200,27,85
