Data,Hora,TempBulboSeco,UmidadeRelativa
04/05/1999,0,21.6,87
04/05/1999,1200,23.6,73
04/05/1999,1800,28,62
05/05/1999,0,21.4,94
05/05/1999,1200,20.8,92
05/05/1999,1800,27,71
06/05/1999,0,22.4,89
06/05/1999,1200,20.2,92
06/05/1999,1800,25.4,76
07/05/1999,0,21.8,89
07/05/1999,1200,20.4,88
07/05/1999,1800,23.4,58
08/05/1999,0,18.6,76
08/05/1999,1200,18.4,74
08/05/1999,1800,22.8,72
09/05/1999,0,19.8,68
09/05/1999,1200,18.8,75
09/05/1999,1800,20.6,69
10/05/1999,0,18.8,77
10/05/1999,1200,18,82
10/05/1999,1800,23.6,70
11/05/1999,0,20,88
11/05/1999,1200,19.2,96
11/05/1999,1800,24.6,68
12/05/1999,0,21,92
12/05/1999,1200,19,89
12/05/1999,1800,21.1,80
13/05/1999,0,19.3,74
13/05/1999,1200,17.4,64
13/05/1999,1800,20.3,66
14/05/1999,0,16.4,78
14/05/1999,1200,16.6,77
14/05/1999,1800,21.4,60
15/05/1999,0,18.4,74
15/05/1999,1200,16.6,87
15/05/1999,1800,21.2,71
16/05/1999,0,17.4,91
16/05/1999,1200,19.2,82
16/05/1999,1800,23.2,63
17/05/1999,0,19.2,80
17/05/1999,1200,17.2,91
17/05/1999,1800,23.6,61
18/05/1999,0,18,93
18/05/1999,1200,17.6,83
18/05/1999,1800,21.4,73
19/05/1999,0,18.8,75
19/05/1999,1200,17,87
19/05/1999,1800,18.2,81
20/05/1999,0,11.4,66
20/05/1999,1200,17.8,52
20/05/1999,1800,20.2,55
21/05/1999,0,17.2,62
21/05/1999,1200,16.2,57
21/05/1999,1800,20.8,45
22/05/1999,0,12.8,81
22/05/1999,1200,14.4,75
22/05/1999,1800,20.6,62
23/05/1999,0,14.8,91
23/05/1999,1200,16,83
23/05/1999,1800,21.8,62
24/05/1999,0,17,77
24/05/1999,1200,15.5,83
24/05/1999,1800,18.8,77
25/05/1999,0,16.2,69
25/05/1999,1200,13.8,78
25/05/1999,1800,20.8,59
26/05/1999,0,16.5,90
26/05/1999,1200,16.8,95
26/05/1999,1800,18.4,95
27/05/1999,0,19,96
27/05/1999,1200,19.4,84
27/05/1999,1800,20.6,72
28/05/1999,0,17.4,79
28/05/1999,1200,16.4,87
28/05/1999,1800,20.6,72
29/05/1999,0,18.4,84
29/05/1999,1200,18.6,94
29/05/1999,1800,19.6,86
30/05/1999,0,17.8,89
30/05/1999,1200,15.4,64
30/05/1999,1800,21.1,41
31/05/1999,0,14.3,60
31/05/1999,1200,15.2,69
31/05/1999,1800,20.2,55
01/06/1999,0,13.6,90
01/06/1999,1200,15.6,72
01/06/1999,1800,21.8,51
02/06/1999,0,14.4,91
02/06/1999,1200,13.8,84
02/06/1999,1800,21.2,68
03/06/1999,0,14.4,93
03/06/1999,1200,16.6,83
03/06/1999,1800,19.4,81
04/06/1999,0,17,80
04/06/1999,1200,14.8,67
04/06/1999,1800,16,61
05/06/1999,0,14.2,61
05/06/1999,1200,11.5,72
05/06/1999,1800,13.6,75
06/06/1999,0,12.2,89
06/06/1999,1200,12.6,76
06/06/1999,1800,17.2,60
07/06/1999,0,11.7,85
07/06/1999,1200,11.8,80
07/06/1999,1800,17.2,75
08/06/1999,0,14.6,88
08/06/1999,1200,15.4,93
08/06/1999,1800,18.2,90
09/06/1999,0,16.2,95
09/06/1999,1200,18,93
09/06/1999,1800,18.4,92
10/06/1999,0,18.4,94
10/06/1999,1200,18.8,96
10/06/1999,1800,17.4,85
11/06/1999,0,16,87
11/06/1999,1200,11.7,76
11/06/1999,1800,18.4,62
