Data,Hora,TempBulboSeco,UmidadeRelativa
30/07/2000,1800,32,35
31/07/2000,0,25.6,67
31/07/2000,1200,28,45
31/07/2000,1800,34.1,30
01/08/2000,0,25,56
01/08/2000,1200,26.9,46
01/08/2000,1800,34,31
02/08/2000,0,26.9,52
02/08/2000,1200,28.9,37
02/08/2000,1800,33.2,31
03/08/2000,0,27.3,50
03/08/2000,1200,27.9,49
03/08/2000,1800,33.7,34
04/08/2000,0,28.7,49
04/08/2000,1200,25.5,64
04/08/2000,1800,34.2,30
05/08/2000,0,27.5,52
05/08/2000,1200,25.7,61
05/08/2000,1800,35.3,25
06/08/2000,0,27.3,46
06/08/2000,1200,26.5,44
06/08/2000,1800,34,31
07/08/2000,0,27.5,46
07/08/2000,1200,27.7,42
07/08/2000,1800,34.7,26
08/08/2000,0,27.7,47
08/08/2000,1200,27.9,48
08/08/2000,1800,34.6,34
09/08/2000,0,29.5,51
09/08/2000,1200,28.3,53
09/08/2000,1800,33.9,36
10/08/2000,0,28.9,49
10/08/2000,1200,28,54
10/08/2000,1800,35.2,34
11/08/2000,0,28.5,53
11/08/2000,1200,28.2,52
11/08/2000,1800,34.9,37
12/08/2000,0,28.5,60
12/08/2000,1200,24.7,79
12/08/2000,1800,34.4,40
13/08/2000,0,27.7,67
13/08/2000,1200,25,74
13/08/2000,1800,28.8,70
14/08/2000,0,26,86
14/08/2000,1200,26.6,60
14/08/2000,1800,34.1,36
15/08/2000,0,27.4,59
15/08/2000,1200,27.5,42
15/08/2000,1800,33.7,28
16/08/2000,0,28.9,44
16/08/2000,1200,27.9,37
16/08/2000,1800,34.1,25
17/08/2000,0,26.6,42
17/08/2000,1200,28.5,34
17/08/2000,1800,34.2,25
18/08/2000,0,30.3,28
18/08/2000,1200,28.3,34
18/08/2000,1800,34.4,23
19/08/2000,0,26,38
19/08/2000,1200,25,47
19/08/2000,1800,35.5,23
20/08/2000,0,25.9,40
20/08/2000,1200,28.9,30
20/08/2000,1800,35.4,23
21/08/2000,0,26.9,47
21/08/2000,1200,29.4,64
21/08/2000,1800,34.6,30
22/08/2000,0,27.6,44
22/08/2000,1200,29.4,34
22/08/2000,1800,34.9,27
23/08/2000,0,27.1,49
23/08/2000,1200,29.9,35
23/08/2000,1800,35.7,27
24/08/2000,0,29.3,44
24/08/2000,1200,29.7,33
24/08/2000,1800,36.1,26
25/08/2000,0,30.2,34
25/08/2000,1200,31.2,35
25/08/2000,1800,36.8,27
26/08/2000,0,29.5,38
26/08/2000,1200,31.9,36
26/08/2000,1800,35.4,31
27/08/2000,0,31.2,40
27/08/2000,1200,31.4,45
27/08/2000,1800,35.6,31
28/08/2000,0,29.4,45
28/08/2000,1200,30,49
28/08/2000,1800,36.8,30
29/08/2000,0,31.7,40
29/08/2000,1200,29.8,55
29/08/2000,1800,37.3,29
30/08/2000,0,31,52
30/08/2000,1200,28.9,50
30/08/2000,1800,36.5,32
31/08/2000,0,30.9,39
31/08/2000,1200,30.6,36
31/08/2000,1800,37,25
01/09/2000,0,31.4,59
01/09/2000,1200,31,31
01/09/2000,1800,36.6,27
02/09/2000,0,30.6,36
02/09/2000,1200,28.6,46
02/09/2000,1800,35.8,32
03/09/2000,0,27,43
03/09/2000,1200,29.6,49
03/09/2000,1800,34.1,41
04/09/2000,0,30.4,69
04/09/2000,1200,23.8,81
04/09/2000,1800,34,40
05/09/2000,0,29.1,55
05/09/2000,1200,28.6,60
05/09/2000,1800,35.1,37
06/09/2000,0,24.4,58
06/09/2000,1200,28.5,67
06/09/2000,1800,33.1,45
07/09/2000,0,24.4,92
07/09/2000,1200,23.5,94
07/09/2000,1800,27.8,69
08/09/2000,0,26.8,87
08/09/2000,1200,22.4,89
08/09/2000,1800,31.1,44
09/09/2000,0,29.6,68
09/09/2000,1200,25.9,78
09/09/2000,1800,33.6,42
10/09/2000,0,29.1,52
10/09/2000,1200,23.9,89
10/09/2000,1800,35.1,37
11/09/2000,0,27.6,56
11/09/2000,1200,25.8,73
11/09/2000,1800,32.8,45
12/09/2000,0,28,67
12/09/2000,1200,28.1,72
12/09/2000,1800,35.3,36
13/09/2000,0,26.1,69
13/09/2000,1200,28.5,63
13/09/2000,1800,29.1,67
14/09/2000,0,30,86
14/09/2000,1200,25.5,85
14/09/2000,1800,35.9,38
15/09/2000,0,28.8,51
15/09/2000,1200,25.5,75
15/09/2000,1800,33.5,41
16/09/2000,0,28.8,58
16/09/2000,1200,27.1,72
16/09/2000,1800,34.5,39
17/09/2000,0,28.7,64
17/09/2000,1200,24.9,85
17/09/2000,1800,34.3,40
18/09/2000,0,30.3,65
18/09/2000,1200,30.4,46
18/09/2000,1800,36.4,31
19/09/2000,0,27.8,53
19/09/2000,1200,30.1,35
19/09/2000,1800,35.3,30
20/09/2000,0,29.1,58
20/09/2000,1200,29.8,31
20/09/2000,1800,35.5,29
21/09/2000,0,28.5,49
21/09/2000,1200,31.6,31
21/09/2000,1800,36.2,24
22/09/2000,0,28.5,47
22/09/2000,1200,31.7,51
22/09/2000,1800,35.5,28
23/09/2000,0,29.5,42
23/09/2000,1200,31,29
23/09/2000,1800,35.8,22
24/09/2000,0,29.9,36
24/09/2000,1200,29.7,53
24/09/2000,1800,35.5,36
25/09/2000,0,26.5,47
25/09/2000,1200,27.4,67
25/09/2000,1800,34.5,33
26/09/2000,0,23.5,68
26/09/2000,1200,28.1,61
26/09/2000,1800,25.5,77
27/09/2000,0,23.7,90
27/09/2000,1200,22.4,95
27/09/2000,1800,,87
28/09/2000,0,,95
28/09/2000,1200,24.4,84
28/09/2000,1800,33.1,35
29/09/2000,0,28.1,65
29/09/2000,1200,29,43
29/09/2000,1800,33.6,36
30/09/2000,0,27.9,56
30/09/2000,1200,26.5,67
30/09/2000,1800,34.1,34
01/10/2000,0,27.8,57
01/10/2000,1200,28.7,62
01/10/2000,1800,33.7,37
02/10/2000,0,28.7,59
02/10/2000,1200,26.7,67
02/10/2000,1800,33.3,40
03/10/2000,0,28.5,65
03/10/2000,1200,26.7,75
03/10/2000,1800,30.7,59
04/10/2000,0,25.5,79
04/10/2000,1200,27.7,70
04/10/2000,1800,26,82
05/10/2000,0,21.7,94
05/10/2000,1200,24.6,81
05/10/2000,1800,27.9,69
06/10/2000,0,24.9,79
06/10/2000,1200,27.3,70
06/10/2000,1800,32.7,54
07/10/2000,0,25,82
07/10/2000,1200,27.9,70
07/10/2000,1800,35,41
08/10/2000,0,23.9,83
08/10/2000,1200,24,77
08/10/2000,1800,30,64
09/10/2000,0,24.7,85
09/10/2000,1200,26.9,77
09/10/2000,1800,33.3,47
10/10/2000,0,26.3,81
10/10/2000,1200,28.1,62
10/10/2000,1800,34.9,35
11/10/2000,0,29,53
11/10/2000,1200,30,39
11/10/2000,1800,36.4,25
12/10/2000,0,30.1,35
12/10/2000,1200,31,35
12/10/2000,1800,36.4,26
13/10/2000,0,27.6,57
13/10/2000,1200,29.7,56
13/10/2000,1800,36.5,28
14/10/2000,0,27.9,62
14/10/2000,1200,29.3,56
14/10/2000,1800,36.5,32
15/10/2000,0,27.8,60
15/10/2000,1200,30.9,51
15/10/2000,1800,37.5,21
16/10/2000,0,29.2,44
16/10/2000,1200,30,45
16/10/2000,1800,35.4,27
17/10/2000,0,28.1,65
17/10/2000,1200,29.8,56
17/10/2000,1800,36.5,29
18/10/2000,0,28.4,54
18/10/2000,1200,29.3,59
18/10/2000,1800,26.8,73
19/10/2000,0,28.5,52
19/10/2000,1200,29.6,53
19/10/2000,1800,36.8,28
20/10/2000,0,30.4,42
20/10/2000,1200,29.7,61
20/10/2000,1800,28.2,69
21/10/2000,0,26.8,72
21/10/2000,1200,28.7,71
21/10/2000,1800,27.9,70
22/10/2000,0,25.2,77
22/10/2000,1200,29.6,64
22/10/2000,1800,25,84
23/10/2000,0,22.4,93
23/10/2000,1200,26,76
23/10/2000,1800,22,88
24/10/2000,0,22.4,93
24/10/2000,1200,23.9,79
24/10/2000,1800,26.2,74
25/10/2000,0,24.6,90
25/10/2000,1200,26,79
25/10/2000,1800,30.8,65
26/10/2000,0,26.4,72
26/10/2000,1200,27.2,72
26/10/2000,1800,35,38
